,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
preprocess_ID0000003,None,compute,0,1676930271.0,,,1676930276.0,1676930244.0,1676930262.0,42529699.2,1676930282.0,1676930331.0,1676930274.0,1676930281.0,21908011.0,1676930331.0,1676930336.0,5.0,,6.0,49.0,5.0,18.0,467356066.0,7.0,160257914.0,poseidon,condorpool,poseidon-worker-1-container-8-15,preprocess,/srv/preprocess,,4.3,0,0,,,,,,,,,
nlp_ID0000002,None,compute,0,1676930271.0,,,1676930276.0,1676930244.0,1676930261.0,41833542.0,1676930282.0,1676930516.0,1676930463.0,1676930468.0,588227.0,1676930516.0,1676930521.0,5.0,,6.0,234.0,5.0,17.0,369033604.0,5.0,2755872.0,poseidon,condorpool,poseidon-worker-3-container-32-39,nlp,/srv/nlp,,1156.6,0,0,0.0,21383728.0,8791.0,2998.0,5.0,1122.5,2.7,112545.9,879.1
eda_ID0000001,None,compute,0,1676930271.0,,,1676930276.0,1676930244.0,1676930263.0,45127857.7,1676930282.0,1676930356.0,1676930303.0,1676930308.0,271152.0,1676930356.0,1676930361.0,5.0,,6.0,74.0,5.0,19.0,464177772.0,5.0,1196403.0,poseidon,condorpool,poseidon-worker-1-container-0-7,eda,/srv/eda,,33.5,0,0,0.1,144954779.0,877097.0,27583.0,42.0,28.1,1.9,4831826.0,29236.6
feature_eng_0_ID0000004,None,compute,0,1676930336.0,,,1676930341.0,1676930304.0,1676930321.0,41799487.8,1676930342.0,1676930386.0,1676930332.0,1676930337.0,198176.0,1676930386.0,1676930391.0,5.0,,1.0,44.0,5.0,17.0,369949088.0,5.0,893320.0,poseidon,condorpool,poseidon-worker-1-container-8-15,feature_eng_0,/srv/feature_eng_0,,4.9,0,0,,,,,,,,,
feature_eng_1_ID0000005,None,compute,0,1676930336.0,,,1676930341.0,1676930317.0,1676930336.0,46150920.8,1676930355.0,1676930421.0,1676930360.0,1676930371.0,36058836.0,1676930421.0,1676930426.0,5.0,,14.0,66.0,5.0,19.0,528250191.0,11.0,393324463.0,poseidon,condorpool,poseidon-worker-1-container-0-7,feature_eng_1,/srv/feature_eng_1,,15.8,0,0,0.0,169610158.0,8.0,1723.0,1.0,7.9,2.0,16961015.8,0.8
feature_eng_4_ID0000008,None,compute,0,1676930426.0,,,1676930431.0,1676930404.0,1676930425.0,55473717.0,1676930442.0,1676930561.0,1676930489.0,1676930513.0,49169304.0,1676930561.0,1676930566.0,5.0,,11.0,119.0,5.0,21.0,761328752.0,24.0,1201824259.0,poseidon,condorpool,poseidon-worker-1-container-8-15,feature_eng_4,/srv/feature_eng_4,,51.2,0,0,0.0,402740966.0,21851601.0,1403.0,3.0,37.4,12.6,8054819.3,1092580.0
feature_eng_3_ID0000007,None,compute,0,1676930426.0,,,1676930431.0,1676930395.0,1676930418.0,54119436.4,1676930433.0,1676930611.0,1676930539.0,1676930563.0,48985674.0,1676930611.0,1676930616.0,5.0,,2.0,178.0,5.0,23.0,762217561.0,24.0,1179971921.0,poseidon,condorpool,poseidon-worker-1-container-0-7,feature_eng_3,/srv/feature_eng_3,,108.7,0,0,0.0,403651343.0,8.0,1492.0,1.0,69.0,31.0,4036513.4,0.8
feature_eng_2_ID0000006,None,compute,0,1676930426.0,,,1676930431.0,1676930404.0,1676930425.0,55765381.2,1676930442.0,1676930806.0,1676930726.0,1676930759.0,52245916.0,1676930806.0,1676930811.0,5.0,,11.0,364.0,5.0,21.0,761320658.0,33.0,1748107178.0,poseidon,condorpool,poseidon-worker-1-container-0-7,feature_eng_2,/srv/feature_eng_2,,286.0,0,0,0.0,402815997.0,8.0,1744.0,1.0,212.5,67.5,1438628.6,0.8
feature_eng_5_ID0000009,None,compute,0,1676930426.0,,,1676930431.0,1676930395.0,1676930419.0,55369444.7,1676930433.0,1676930716.0,1676930651.0,1676930666.0,42962089.0,1676930716.0,1676930721.0,5.0,,2.0,283.0,5.0,24.0,856820455.0,15.0,655540227.0,poseidon,condorpool,poseidon-worker-1-container-8-15,feature_eng_5,/srv/feature_eng_5,,221.2,0,0,0.0,498290933.0,8.0,2017.0,1.0,199.7,20.3,2264958.8,0.8
stage_out_local_condorpool_1_0,None,transfer,0,1676930426.0,,,1676930431.0,,,0.0,1676930431.0,1676930441.0,1676930432.0,1676930436.0,93357683.0,1676930441.0,1676930446.0,5.0,,0.0,10.0,5.0,,,4.0,394217783.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.1,0,0,,,,,,,,,
register_condorpool_1_0,None,auxiliary,0,1676930446.0,,,1676930451.0,,,0.0,1676930451.0,1676930456.0,,,0.0,1676930456.0,1676930461.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/pegasus.2490210296936372445.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_1_ID0000005.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_0_ID0000004.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/register_condorpool_1_0.in",2.9,0,0,,,,,,,,,
stage_out_local_condorpool_0_0,None,transfer,0,1676930521.0,,,1676930526.0,,,0.0,1676930526.0,1676930536.0,1676930526.0,1676930531.0,40735975.0,1676930536.0,1676930541.0,5.0,,0.0,10.0,5.0,,,5.0,164210189.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,2.0,0,0,,,,,,,,,
register_condorpool_0_0,None,auxiliary,0,1676930541.0,,,1676930546.0,,,0.0,1676930546.0,1676930551.0,,,0.0,1676930551.0,1676930556.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/pegasus.2490210296936372445.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/nlp_ID0000002.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/eda_ID0000001.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/preprocess_ID0000003.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/register_condorpool_0_0.in",3.0,0,0,,,,,,,,,
stage_out_local_condorpool_2_0,None,transfer,0,1676930811.0,,,1676930816.0,,,0.0,1676930816.0,1676930841.0,1676930816.0,1676930835.0,252274225.0,1676930841.0,1676930846.0,5.0,,0.0,25.0,5.0,,,19.0,4785443585.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,20.6,0,0,,,,,,,,,
feature_merge_ID0000010,None,compute,0,1676930811.0,,,1676930816.0,1676930779.0,1676930853.0,78110187.5,1676930817.0,1676931046.0,1676930943.0,1676930997.0,54736796.0,1676931046.0,1676931051.0,5.0,,1.0,229.0,5.0,74.0,5155397110.0,54.0,2993643458.0,poseidon,condorpool,poseidon-worker-1-container-8-15,feature_merge,/srv/feature_merge,,60.7,0,0,0.0,4796861622.0,2064960888.0,1454.0,82.0,38.2,21.8,79947693.7,103248044.4
register_condorpool_2_0,None,auxiliary,0,1676930846.0,,,1676930851.0,,,0.0,1676930851.0,1676930856.0,,,0.0,1676930856.0,1676930861.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/pegasus.2490210296936372445.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_5_ID0000009.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_2_ID0000006.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_3_ID0000007.meta,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_eng_4_ID0000008.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/register_condorpool_2_0.in",3.1,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000021_0,None,transfer,0,1676931051.0,,,1676931056.0,1676931056.0,1676931089.0,80673182.0,1676931056.0,1676931097.0,,,0.0,1676931097.0,1676931102.0,5.0,,0.0,41.0,5.0,33.0,2646308508.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,9.4,0,0,,,,,,,,,
stage_inter_local_xgboost_hp_tuning_workflow_ID0000015_0,None,transfer,0,1676931051.0,,,1676931056.0,1676931056.0,1676931058.0,401.0,1676931056.0,1676931066.0,,,0.0,1676931066.0,1676931071.0,5.0,,0.0,10.0,5.0,2.0,826.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.3,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000022_0,None,transfer,0,1676931051.0,,,1676931056.0,1676931056.0,1676931060.0,14626442.0,1676931056.0,1676931066.0,,,0.0,1676931066.0,1676931071.0,5.0,,0.0,10.0,5.0,4.0,54050130.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
stage_out_local_condorpool_3_0,None,transfer,0,1676931051.0,,,1676931056.0,,,0.0,1676931056.0,1676931087.0,1676931056.0,1676931079.0,129696395.0,1676931087.0,1676931092.0,5.0,,0.0,31.0,5.0,,,23.0,2993643458.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,14.5,0,0,,,,,,,,,
stage_inter_local_xgboost_model_ID0000013_0,None,transfer,0,1676931051.0,,,1676931056.0,1676931056.0,1676931064.0,36013594.0,1676931056.0,1676931071.0,,,0.0,1676931071.0,1676931076.0,5.0,,0.0,15.0,5.0,8.0,269346726.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,1.4,0,0,,,,,,,,,
stage_inter_local_model_predict_ID0000014_0,None,transfer,0,1676931051.0,,,1676931056.0,1676931056.0,1676931060.0,1269962.0,1676931056.0,1676931066.0,,,0.0,1676931066.0,1676931071.0,5.0,,0.0,10.0,5.0,4.0,4411696.0,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.4,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000015,None,compute,0,1676931071.0,,,1676931076.0,,,0.0,1676931078.0,1676931092.0,,,0.0,1676931092.0,1676931097.0,5.0,,2.0,14.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_75442/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/xgboost_hp_tuning_workflow_ID0000015.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000011,None,compute,0,1676931071.0,,,1676931076.0,,,0.0,1676931078.0,1676931092.0,,,0.0,1676931092.0,1676931097.0,5.0,,2.0,14.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_75445/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/xgboost_hp_tuning_workflow_ID0000011.sh,0.1,0,0,,,,,,,,,
xgboost_hp_tuning_workflow_ID0000019,None,compute,0,1676931071.0,,,1676931076.0,,,0.0,1676931078.0,1676931092.0,,,0.0,1676931092.0,1676931097.0,5.0,,2.0,14.0,5.0,,,,,poseidon,local,poseidon-submit.novalocal,xgboost_hp_tuning_workflow,/var/spool/condor/local_univ_execute/dir_75446/xgboost_hp_tuning_workflow,/home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/xgboost_hp_tuning_workflow_ID0000019.sh,0.1,0,0,,,,,,,,,
register_condorpool_3_0,None,auxiliary,0,1676931092.0,,,1676931097.0,,,0.0,1676931097.0,1676931102.0,,,0.0,1676931102.0,1676931107.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::rc-client,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,pegasus-kickstart  -n pegasus::rc-client -N null -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/pegasus.2490210296936372445.properties -v --meta /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/feature_merge_ID0000010.meta --insert /home/poseidon/workflows/predict-future-sales-workflow/submit/poseidon/pegasus/predict-future-sales/run0037/00/00/register_condorpool_3_0.in,3.0,0,0,,,,,,,,,
pegasus-plan_ID0000016,None,subwf,0,1676931097.0,1676931097.0,1676931102.0,1676931107.0,,,0.0,1676931107.0,1676931338.0,,,0.0,,,0.0,5.0,0.0,231.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_1.dag.lock -Dag xgboost_hp_tuning_group_1.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
pegasus-plan_ID0000012,None,subwf,0,1676931097.0,1676931097.0,1676931102.0,1676931107.0,,,0.0,1676931107.0,1676931473.0,,,0.0,,,0.0,5.0,0.0,366.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_0.dag.lock -Dag xgboost_hp_tuning_group_0.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
stage_out_local_local_4_0,None,transfer,0,1676931097.0,,,1676931102.0,,,0.0,1676931102.0,1676931112.0,1676931102.0,1676931106.0,21090.0,1676931112.0,1676931117.0,5.0,,0.0,10.0,5.0,,,4.0,85038.0,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L predict-future-sales -T 2023-02-17T19:59:06+00:00 pegasus-transfer  --threads 2,0.6,0,0,,,,,,,,,
pegasus-plan_ID0000020,None,subwf,0,1676931097.0,1676931097.0,1676931102.0,1676931107.0,,,0.0,1676931107.0,1676932188.0,,,0.0,,,0.0,5.0,0.0,1081.0,,,,,,poseidon,local,poseidon-submit,condor::dagman,/usr/bin/condor_dagman,-p 0  -f -l . -Notification never -Debug 3 -Lockfile xgboost_hp_tuning_group_2.dag.lock -Dag xgboost_hp_tuning_group_2.dag -AllowVersionMismatch  -AutoRescue 1 -DoRescueFrom 0,0.0,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000012,None,auxiliary,0,1676931107.0,,,1676931108.0,,,0.0,1676931111.0,1676931118.0,,,0.0,1676931118.0,1676931123.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_0 -T 2023-02-20T22:11:39+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000016,None,auxiliary,0,1676931107.0,,,1676931108.0,,,0.0,1676931111.0,1676931118.0,,,0.0,1676931118.0,1676931123.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_1 -T 2023-02-20T22:11:39+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
create_dir_predict-future-sales-hp-tuning_0_condorpool_pegasus-plan_ID0000020,None,auxiliary,0,1676931107.0,,,1676931108.0,,,0.0,1676931111.0,1676931118.0,,,0.0,1676931118.0,1676931123.0,1.0,,3.0,7.0,5.0,,,,,poseidon,local,host-10-100-100-12.openstacklocal,pegasus::dirmanager,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L xgboost_hp_tuning_group_2 -T 2023-02-20T22:11:39+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
